case,source_name,local_id,leakage_class,volume,material,raw_material,t0,t1,length_cm
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,132159,non_window_no_window_disk_intersection,TP_L0_00298,Ta/TES,Ta,0.89108686756,0.902332307218,0.19779529754248235
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,132159,non_window_no_window_disk_intersection,TP_L0_00297,Ta/TES,Ta,0.902707155206,0.902841789523,0.0023680741349672556
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,132159,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L0,Silicon,Silicon,0.904211951463,0.906952275343,0.04819937625309101
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,132159,non_window_no_window_disk_intersection,TP_L1_00249,Ta/TES,Ta,0.985051505936,0.995294608387,0.18016525442047657
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,132159,non_window_no_window_disk_intersection,TP_L1_00248,Ta/TES,Ta,0.995669456376,1.0,0.07616964660162688
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,224468,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Aluminium,Aluminium,0.0,0.032434906577,0.6795321648486187
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,224468,non_window_no_window_disk_intersection,Shield_60K_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.142217278131,0.154439705917,0.2560677273236249
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,224468,non_window_no_window_disk_intersection,Shield_4K_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.267183291613,0.27701682923,0.20601894101766208
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,224468,non_window_no_window_disk_intersection,Still_Shield_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.383956631541,0.392219738152,0.17311740086001842
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,224468,non_window_no_window_disk_intersection,DR_Continuous_HEX_CuNi_MXC_to_CP,CuNi,CuNi,0.644760026358,0.655952239297,0.2344840633294286
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,224468,non_window_no_window_disk_intersection,ColdPlate_MXC_50mK_SD_anchor,Copper,Copper,0.66189529095,0.697553600865,0.7470645390594518
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,224468,non_window_no_window_disk_intersection,TP_L5_00176,Ta/TES,Ta,0.892188542485,0.896306437578,0.08627255208899069
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,224468,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L4,Silicon,Silicon,0.989461060506,0.992729643767,0.06847892267124014
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,224468,non_window_no_window_disk_intersection,TP_L4_00045,Ta/TES,Ta,0.994363935397,1.0,0.1180791802748433
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,20619,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Aluminium,Aluminium,0.0,0.027254811861,0.5006877799866571
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,20619,non_window_no_window_disk_intersection,Shield_60K_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.119590852227,0.129874899587,0.18892432162865475
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,20619,non_window_no_window_disk_intersection,Shield_4K_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.224787131103,0.233070327029,0.15216744113056926
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,20619,non_window_no_window_disk_intersection,Still_Shield_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.323218748458,0.330190636746,0.128077907381512
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,20619,non_window_no_window_disk_intersection,DR_Capillary_CuNi_MXC_CP,CuNi,CuNi,0.484342629079,0.493000933237,0.15905841175596389
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,20619,non_window_no_window_disk_intersection,DR_Continuous_HEX_CuNi_MXC_to_CP,CuNi,CuNi,0.544097088868,0.566383774786,0.4094202283417958
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,20619,non_window_no_window_disk_intersection,ColdPlate_MXC_50mK_SD_anchor,Copper,Copper,0.60395701436,0.659669026914,1.0234641877739798
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,20619,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L0,Silicon,Silicon,0.991611356564,0.994651052018,0.055841088775834664
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,20619,non_window_no_window_disk_intersection,TP_L0_00218,Ta/TES,Ta,0.996170899746,1.0,0.07034294403862537
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,29279,strict_outer_filter_and_be_window,Win_Outer_Al_Filter_side,Aluminium,Aluminium,0.862373368833,0.862412402908,0.0030091766088651216
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,29279,strict_outer_filter_and_be_window,Win_Be_Vacuum_150um_side,Be,Be,0.870362342937,0.870557513314,0.015045883198487117
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,29279,strict_outer_filter_and_be_window,Win_60K_Al_foil_side,Aluminium,Aluminium,0.889960701641,0.889993230037,0.0025076471868982074
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,29279,strict_outer_filter_and_be_window,Win_4K_Al_foil_side,Aluminium,Aluminium,0.909868080109,0.909900608505,0.0025076471868982074
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,29279,strict_outer_filter_and_be_window,Win_Still_Al_foil_side,Aluminium,Aluminium,0.928344209145,0.928376737541,0.0025076471868982074
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,29279,strict_outer_filter_and_be_window,Win_50mK_Al_foil_side,Aluminium,Aluminium,0.954497039681,0.954529568077,0.0025076471868982074
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,29279,strict_outer_filter_and_be_window,TP_L0_00299,Ta/TES,Ta,0.999922944959,1.0,0.005940251612775165
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Aluminium,Aluminium,0.0,0.012205661221,0.2710656535844686
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,CsI_Bottom_Quadrant_01,CsI,CsI,0.028857862504,0.192249442164,3.6286313808657424
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,CsI_Side_Segment_03_below_side_port,CsI,CsI,0.207663618398,0.250917496332,0.9605903752326126
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Passive_W_Liner_detector_bay_below_side_port,W,W,0.272017100309,0.275903968524,0.0863203110441036
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Passive_Cu_Liner_detector_bay_below_side_port,Copper,Copper,0.278680322533,0.283122523371,0.09865324390900092
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port,Aluminium,Aluminium,0.289785905569,0.311997913718,0.49328851565805915
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Shield_60K_Al_side_window_side_wall_below_side_port,Aluminium,Aluminium,0.386973132666,0.395304789699,0.18503102930680548
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Shield_4K_Al_side_window_side_wall_below_side_port,Aluminium,Aluminium,0.47196905514,0.478636808561,0.14807874037121324
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Still_Shield_Al_side_window_side_wall_below_side_port,Aluminium,Aluminium,0.550888431422,0.556447825384,0.1234640819991246
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Al_50mK_Local_Can_side_entry_YP_panel,Aluminium,Aluminium,0.64634617096,0.65249465359,0.13654667555299865
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Cryoperm_Horizontal_Sleeve_1p2mm_YP_panel,Cryoperm,Cryoperm,0.662485937864,0.671708661809,0.204820013329498
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Nb_SideEntry_Sample_Can_with_side_aperture_YP_panel,Nb,Nb,0.687079868384,0.690922670028,0.08534167222617547
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Cu_SubstrateSupport_OpenRing_L1_YP_panel,Copper,Copper,0.833885890196,0.856163140711,0.49473743057229197
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,TP_L1_00346,Ta/TES,Ta,0.902037333388,0.907081865034,0.112029921434974
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,TP_L1_00347,Ta/TES,Ta,0.90746721944,0.908809523231,0.02981013874039907
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,TP_L1_00331,Ta/TES,Ta,0.909193803395,0.919027851616,0.2183964195090239
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,TP_L1_00332,Ta/TES,Ta,0.919413206022,0.920722208327,0.029070572984437063
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,TP_L1_00314,Ta/TES,Ta,0.921106488491,0.926090783926,0.11069218416629692
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L1,Silicon,Silicon,0.927293456453,0.929698801507,0.05341836196771556
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,55913,non_window_no_window_disk_intersection,TP_L2_00196,Ta/TES,Ta,0.998251135542,1.0,0.03883911561651472
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Aluminium,Aluminium,0.0,0.031093857962,0.5353330425699679
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,Shield_60K_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.13637613581,0.14807417716,0.20140144962577647
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,Shield_4K_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.255696284188,0.265054740869,0.16112156603151626
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,Still_Shield_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.366438192757,0.374236935129,0.13426846187193292
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,ColdPlate_MXC_50mK_SD_anchor,Copper,Copper,0.54838983354,0.600614913341,0.8991425542142799
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,Cu_SubstrateSupport_OpenRing_L5_ZP_panel,Copper,Copper,0.849906557593,0.86609240233,0.27866653022640653
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L4,Silicon,Silicon,0.874880625384,0.877337091069,0.04229218679543993
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,TP_L4_00283,Ta/TES,Ta,0.885676807255,0.8866839535,0.017339715911343853
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,TP_L4_00262,Ta/TES,Ta,0.887963321573,0.898733077205,0.18541945027405562
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,TP_L4_00261,Ta/TES,Ta,0.899168286204,0.903129980756,0.06820723246523187
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L3,Silicon,Silicon,0.973139252762,0.975595718447,0.04229218679543993
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,TP_L3_00214,Ta/TES,Ta,0.976823951289,0.979681950897,0.04920526837435987
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,TP_L3_00213,Ta/TES,Ta,0.980117159895,0.993173429845,0.22478563854926542
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,57706,non_window_no_window_disk_intersection,TP_L3_00212,Ta/TES,Ta,0.993608638844,1.0,0.11003802802426282
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,Aluminium,Aluminium,0.0,0.013356147703,0.2907674730012961
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,ActiveShield_Flex_Kapton_detector_bay_side_port_band_00,Kapton,Kapton,0.017963082721,0.019345168893,0.03008844411118701
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,ActiveShield_Al_Backplane_detector_bay_side_port_band_00,Aluminium,Aluminium,0.020266561139,0.024873540094,0.10029535901393294
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,CsI_Side_Segment_00,CsI,CsI,0.027177040754,0.211488420138,4.012515825714574
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Passive_W_Liner_detector_bay_side_port_band_00,W,W,0.229002268415,0.232228610959,0.07023847664882733
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Passive_Cu_Liner_detector_bay_side_port_band_00,Copper,Copper,0.234533162551,0.238220482399,0.08027409535982148
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00,Aluminium,Aluminium,0.243751549874,0.262189236972,0.401394159804767
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Shield_60K_Al_side_window_side_wall_side_port_band_00,Aluminium,Aluminium,0.324426933252,0.33134340022,0.15057362849697792
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Shield_4K_Al_side_window_side_wall_side_port_band_00,Aluminium,Aluminium,0.394989010263,0.400524815637,0.1205161978901616
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Still_Shield_Al_side_window_side_wall_side_port_band_00,Aluminium,Aluminium,0.460515155227,0.465131506889,0.10049940574882857
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Al_50mK_Local_Can_side_entry_YP_panel,Aluminium,Aluminium,0.516753283206,0.523418508919,0.1451040285453684
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Cryoperm_Horizontal_Sleeve_1p2mm_YP_panel,Cryoperm,Cryoperm,0.534249500702,0.544247339271,0.2176560428071689
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Nb_SideEntry_Sample_Can_with_side_aperture_YP_panel,Nb,Nb,0.560910403553,0.565076169624,0.09069001784901803
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Cu_SubstrateSupport_OpenRing_L5_YP_panel,Copper,Copper,0.715043748162,0.726120097979,0.24113556678053613
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L3,Silicon,Silicon,0.792691051976,0.794348420125,0.03608141802814242
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,TP_L3_00342,Ta/TES,Ta,0.7951771042,0.801275105821,0.13275538434617082
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,TP_L3_00326,Ta/TES,Ta,0.801691682428,0.808520100557,0.1486567779959169
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L2,Silicon,Silicon,0.858985777948,0.860643146097,0.03608141802814242
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,TP_L2_00249,Ta/TES,Ta,0.861471830172,0.865844479913,0.09519393943395377
current,Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,120390,non_window_no_window_disk_intersection,TP_L2_00228,Ta/TES,Ta,0.86626105652,0.878045511665,0.25655123913006217
