case,cohort,source_file,local_id,parent_ia_id,child_ia_id,parent_process,child_process,length_cm,endpoint_material,endpoint_volume,endpoint_x_cm,endpoint_y_cm,endpoint_z_cm,nearest_cc_distance_cm,group
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,10,11,PHOT,PHOT,0.00044586993619279993,CsI,CsI_Side_Segment_01,7.82144952806064,13.61837,-14.185891391350776,9.99999998661375e-07,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,3,5,ANNI,COMP,36.47453242274259,other,ColdPlate_CP_100mK_intercept,-4.6160496361282775,1.53216,5.244229158398783,6.3592452375588255e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,3,6,ANNI,COMP,31.547686917086338,other,ColdPlate_Still_0p7K,-4.743526846640588,2.2039,10.917375148129702,4.472135954630654e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,3,7,ANNI,COMP,35.37074074344218,other,ColdPlate_CP_100mK_intercept,-2.512463530640794,7.28653,5.236267136042622,1.7320508082794507e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,3,8,ANNI,COMP,34.42105429455931,other,NbTi_Bundle_CP_Still,-1.6989088946144228,6.66699,5.894032006037972,5.196152421424784e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,3,9,ANNI,COMP,29.030054748963188,Aluminium,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,1.4252585702952292,13.13311,11.463360578155083,2.8284271245127e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,2,4,ANNI,COMP,20.4871658575558,Aluminium,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00,-12.828126163319801,2.50534,-5.4266132104702285,2.2360679779763616e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,2,5,ANNI,COMP,20.501358310102287,Aluminium,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00,-12.8135244082883,2.51613,-5.448271891177972,4.000000001553906e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,2,6,ANNI,COMP,12.114836776259102,CsI,CsI_TopAnnulus_Segment_06,6.522727716258744,-12.32406,2.1275640964375198,2.8284271245127e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,2,7,ANNI,PHOT,12.02396392142375,CsI,CsI_TopAnnulus_Segment_06,6.40653592997417,-12.28905,2.0612374803622218,6.403124237345636e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,2,8,ANNI,PHOT,12.02396392142375,CsI,CsI_TopAnnulus_Segment_06,6.40653592997417,-12.28905,2.0612374803622218,6.403124237345636e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,8,9,PHOT,COMP,3.741657386809213e-05,CsI,CsI_TopAnnulus_Segment_06,6.406550072109794,-12.28907,2.061265764633469,5.6568542490254e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,8,10,PHOT,COMP,0.042683510867780855,CsI,CsI_TopAnnulus_Segment_06,6.416032374045505,-12.25629,2.0868983854514815,3.1622776599073296e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,8,11,PHOT,PHOT,0.04982552960079767,CsI,CsI_TopAnnulus_Segment_06,6.4166899833520095,-12.25333,2.0944573569423657,1.9999999998348975e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,557,2,4,ANNI,COMP,0.5566509277814957,Aluminium,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,-7.643972797050626,-10.56244,32.180054845205746,0.0,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,557,2,5,ANNI,COMP,24.18648335791709,Aluminium,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,11.841443502987717,-5.68814,19.2074455532861,2.2360679762911616e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,572,3,5,ANNI,COMP,2.9686528062742545,Aluminium,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,-12.703364242847247,3.41094,17.91443009320838,2.828427125401281e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,581,2,4,ANNI,COMP,1.195107131976041,CsI,CsI_Side_Segment_05,-9.924880070056263,-14.71479,-3.3641029379018708,3.0000000006944023e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,581,2,5,ANNI,PHOT,1.553615984051399,CsI,CsI_Side_Segment_05,-9.418436051234835,-14.80287,-3.753181373181957,3.6055512743825094e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,581,2,6,ANNI,PHOT,1.553615984051399,CsI,CsI_Side_Segment_05,-9.418436051234835,-14.80287,-3.753181373181957,3.6055512743825094e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,2,4,ANNI,COMP,3.194988243452549,CsI,CsI_Side_Segment_01,5.8043779372513296,15.82812,-1.2230896704861833,1.9999999998348975e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,2,5,ANNI,COMP,3.194988243452549,CsI,CsI_Side_Segment_01,5.8043779372513296,15.82812,-1.2230896704861833,1.9999999998348975e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,2,6,ANNI,PHOT,3.0937343741989234,CsI,CsI_Side_Segment_01,5.846210374426326,15.87839,-1.129228316351481,3.6055512749921605e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,2,7,ANNI,PHOT,3.0937343741989234,CsI,CsI_Side_Segment_01,5.846210374426326,15.87839,-1.129228316351481,3.6055512749921605e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,7,8,PHOT,PHOT,0.023299912017001632,CsI,CsI_Side_Segment_01,5.863972896769732,15.88076,-1.1143366475396919,4.999999999712851e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,7,9,PHOT,PHOT,0.023299912017001632,CsI,CsI_Side_Segment_01,5.863972896769732,15.88076,-1.1143366475396919,4.999999999712851e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,9,10,PHOT,PHOT,0.0015114562514345318,CsI,CsI_Side_Segment_01,5.863994109973168,15.87946,-1.113565901148199,1.0000000008595044e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,5,11,COMP,PHOT,0.06308616647094571,CsI,CsI_Side_Segment_01,5.798650372323719,15.89088,-1.2202188169545662,4.123105625353454e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,614,3,5,ANNI,COMP,5.1896880548738205,Aluminium,Shield_60K_Al_side_window_side_wall_above_side_port,10.143814471647243,-5.51242,21.953544235498743,4.2426406857244655e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,614,5,7,COMP,PHOT,0.0019405669274714537,Aluminium,Shield_60K_Al_side_window_side_wall_above_side_port,10.142725527204217,-5.51282,21.955099870417353,2.2360679747704893e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,2,4,ANNI,COMP,3.0544601485859975,CsI,CsI_Bottom_Quadrant_02,-12.836731652846844,-11.74027,-15.524769797256255,9.99999998661375e-07,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,2,5,ANNI,COMP,4.237243694596758,CsI,CsI_Bottom_Quadrant_02,-13.096586323865086,-11.09345,-14.558105329899561,3.0000000010084208e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,2,6,ANNI,COMP,11.395418398795194,CsI,CsI_Side_Segment_04_below_side_port,-13.645364825676154,-6.98852,-8.689380675560255,1.4142135615253823e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,2,7,ANNI,COMP,11.995703168226528,CsI,CsI_Side_Segment_04_below_side_port,-14.498906350178626,-7.02127,-8.078009081478555,4.472135956549295e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,2,8,ANNI,COMP,12.00288646543822,CsI,CsI_Side_Segment_04_below_side_port,-14.506663311568241,-7.01774,-8.073320963519288,4.123105624973755e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,2,9,ANNI,COMP,12.048150130181812,CsI,CsI_Side_Segment_04_below_side_port,-14.479736685340656,-7.06968,-7.975683659173049,4.999999999964977e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,2,10,ANNI,PHOT,12.139960680685913,CsI,CsI_Side_Segment_04_below_side_port,-14.428103748178415,-7.02354,-7.882981960159494,1.9999999998348975e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,2,11,ANNI,PHOT,12.139960680685913,CsI,CsI_Side_Segment_04_below_side_port,-14.428103748178415,-7.02354,-7.882981960159494,1.9999999998348975e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,11,12,PHOT,PHOT,0.0068374702924409335,CsI,CsI_Side_Segment_04_below_side_port,-14.425932930360172,-7.02935,-7.880104035560064,3.6055512764180583e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,627,6,14,COMP,PHOT,0.0005301886456716225,CsI,CsI_Side_Segment_04_below_side_port,-13.645279972862411,-6.98811,-8.689055406440911,4.000000000559112e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,636,2,4,ANNI,COMP,0.9944741958442189,Aluminium,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,0.2334795880799856,18.37193,-19.495591566619616,0.0,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,638,3,5,ANNI,COMP,6.483967435652342,CsI,CsI_Side_Segment_05,-6.044850811397251,-14.67947,-5.153047738964777,4.833218389496236e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,638,3,6,ANNI,COMP,7.65026872752193,CsI,CsI_Side_Segment_05,-5.462986783294465,-14.25926,-3.3911214880110094,2.9999999997523467e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,638,3,7,ANNI,COMP,8.302384590531808,CsI,CsI_Side_Segment_05,-4.972884002186257,-14.78593,-2.993621410966991,6.4031242369042636e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,638,3,8,ANNI,PHOT,8.58683015282124,CsI,CsI_Side_Segment_05,-5.1684343825233965,-15.13363,-2.19113299606619,3.605551276037277e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,638,3,9,ANNI,PHOT,8.58683015282124,CsI,CsI_Side_Segment_05,-5.1684343825233965,-15.13363,-2.19113299606619,3.605551276037277e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,638,9,10,PHOT,PHOT,0.02261527138904182,CsI,CsI_Side_Segment_05,-5.184987752270974,-15.14141,-2.1778323175120713,1.9999999998348975e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,638,9,11,PHOT,PHOT,0.02261527138904182,CsI,CsI_Side_Segment_05,-5.184987752270974,-15.14141,-2.1778323175120713,1.9999999998348975e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,638,11,12,PHOT,PHOT,0.00010816653826299407,CsI,CsI_Side_Segment_05,-5.185093818288151,-15.14143,-2.17782524644426,4.999999999587244e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,648,2,4,ANNI,COMP,2.2022535193296897,CsI,CsI_Side_Segment_06,6.635751664163601,-16.66032,-9.702261642135303,1.9999999998348975e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,651,3,5,ANNI,COMP,0.16110922599280303,Aluminium,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,12.605536019670089,13.53553,-3.2562832959065453,1.0000000011735228e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,651,3,6,ANNI,PHOT,8.759952863623184,CsI,CsI_Side_Segment_01,5.013783058410086,16.79245,-0.8309777471148068,5.830951894579364e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,651,3,7,ANNI,PHOT,8.759952863623184,CsI,CsI_Side_Segment_01,5.013783058410086,16.79245,-0.8309777471148068,5.830951894579364e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,651,7,8,PHOT,PHOT,0.04987168635608793,CsI,CsI_Side_Segment_01,4.992909266229459,16.76626,-0.8679311474996161,5.830951896087268e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,663,3,5,ANNI,COMP,0.4691265845163761,Aluminium,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,13.252171028929563,-12.98681,4.115191760878222,1.0000000011735228e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,663,3,6,ANNI,PHOT,1.0591829832941997,CsI,CsI_TopAnnulus_Segment_06,12.4367142756618,-12.64858,3.5097457216228642,2.0000000010909716e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,663,3,7,ANNI,PHOT,1.0591829832941997,CsI,CsI_TopAnnulus_Segment_06,12.4367142756618,-12.64858,3.5097457216228642,2.0000000010909716e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,663,5,8,COMP,BREM,0.01413199915086356,Aluminium,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,13.260620954964743,-12.9755,4.1158210859134785,2.9999999991243095e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,663,8,9,BREM,PHOT,9.43398113200811e-05,Aluminium,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,13.260656310303801,-12.97554,4.115743304167548,1.0000000005454858e-06,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,675,3,5,ANNI,RAYL,2.996908173067705,CsI,CsI_Bottom_Quadrant_02,-1.293849846079521,-17.68361,-19.403462624098825,0.0,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,675,3,6,ANNI,COMP,4.5118580300581295,CsI,CsI_Bottom_Quadrant_02,-0.13126023179165713,-17.38606,-20.334022219208133,0.0,current_shielded
current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,675,6,8,COMP,PHOT,0.001866708332866088,CsI,CsI_Bottom_Quadrant_02,-0.1302066426876909,-17.38507,-20.33520308753271,0.0,current_shielded
