production_tag,raw_volume,canonical_volume_for_reporting_only,ZA,nuclide,exc_keV_decimal,state_id,state_class,dat_production_count_raw,rpip_count,coverage_fraction,activity_day15_direct_Bq,source_files_count,rpip_volume_count,rpip_volume_examples,centroid_x_cm,centroid_y_cm,centroid_z_cm,effective_sample_size,dominant_cproc,dominant_sproc,dominant_prim,status
p,CsI_Side_Segment_01,CsI_Side_Segment_01,56131,Ba-131,0,gs,EMITTED_CANDIDATE,2,2,1,0.0008067358481657060501132831344,2,1,CsI_Side_Segment_01,2.5010415,15.378465,-4.8702675,2,protonInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,51113,Sb-113,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_02,-4.540695,14.31064,-0.03488538,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,51115,Sb-115,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_02,-8.869643,17.80915,-6.2577,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,51117,Sb-117,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_02,-7.125188,11.70148,6.297438,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,52118,Te-118,0,gs,EMITTED_CANDIDATE,1,1,1,0.0005585942880759666047154825712,1,1,CsI_Side_Segment_02,-15.91309,12.28221,-0.8000434,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,52121,Te-121,0,gs,EMITTED_CANDIDATE,2,2,1,0.0005650109139132684779754380179,2,1,CsI_Side_Segment_02,-13.029555,15.670985,-4.467752,2,protonInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,53121,I-121,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_02,-6.422987,16.38797,2.711721,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,53122,I-122,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_02,-8.705419,14.73156,2.766867,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,53123,I-123,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452760184991799780287038,1,1,CsI_Side_Segment_02,-0.07454616,16.8983,0.5985291,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,53124,I-124,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006222732053036714728028873459,1,1,CsI_Side_Segment_02,-13.96979,14.21635,-0.8816142,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,53125,I-125,0,gs,EMITTED_CANDIDATE,1,1,1,0.0001089702801713340132357042384,1,1,CsI_Side_Segment_02,-0.7840865,15.93035,2.008055,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,53126,I-126,0,gs,EMITTED_CANDIDATE,3,3,1,0.001124721884786209992122089295,2,1,CsI_Side_Segment_02,-4.24878757,13.8607833,3.89008783,3,neutronInelastic:2,RadioactiveDecay:3,proton:3,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,54121,Xe-121,0,gs,EMITTED_CANDIDATE,2,2,1,0.001357090560688750601360754705,2,1,CsI_Side_Segment_02,-9.6779465,15.25257,-6.7287745,2,protonInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,54125,Xe-125,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785450246611580325172469247,1,1,CsI_Side_Segment_02,-8.554094,17.7381,-7.775478,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,54127,Xe-127,0,gs,EMITTED_CANDIDATE,4,4,1,0.0006753088281638690651885236279,3,1,CsI_Side_Segment_02,-5.43033475,14.3594825,1.7520165,4,protonInelastic:3,RadioactiveDecay:4,proton:4,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,55126,Cs-126,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_02,-6.101378,16.59684,-0.6516786,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,55131,Cs-131,0,gs,EMITTED_CANDIDATE,3,3,1,0.001339552422327433042848098818,2,1,CsI_Side_Segment_02,-9.4016,14.0363,-0.856086,3,neutronInelastic:2,RadioactiveDecay:3,proton:3,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,55132,Cs-132,0,gs,EMITTED_CANDIDATE,3,3,1,0.001626496355116483968349933944,3,1,CsI_Side_Segment_02,-2.82946937,15.99237,0.701714253,3,neutronInelastic:2,RadioactiveDecay:3,proton:3,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,56128,Ba-128,0,gs,EMITTED_CANDIDATE,2,2,1,0.001338280119579751937416411703,2,1,CsI_Side_Segment_02,-7.6618085,14.331115,-0.1652508,2,protonInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,56129,Ba-129,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_02,-12.32963,11.60891,-1.053965,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,56131,Ba-131,0,gs,EMITTED_CANDIDATE,3,3,1,0.001210103772248559075169924702,3,1,CsI_Side_Segment_02,-7.41520333,14.8681733,1.32858533,3,protonInelastic:3,RadioactiveDecay:3,proton:3,PASS
p,CsI_Side_Segment_02,CsI_Side_Segment_02,56133,Ba-133,0,gs,EMITTED_CANDIDATE,1,1,1,0.00000183047924647903641141828856,1,1,CsI_Side_Segment_02,-14.25943,12.59144,3.330061,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53121,I-121,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_03_above_side_port,-14.30506,3.645866,10.16592,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53124,I-124,0,gs,EMITTED_CANDIDATE,2,2,1,0.001244546410607342945605774692,2,1,CsI_Side_Segment_03_above_side_port,-12.64486,6.71947,10.327814,2,protonInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53125,I-125,0,gs,EMITTED_CANDIDATE,1,1,1,0.0001089702801713340132357042384,1,1,CsI_Side_Segment_03_above_side_port,-9.447951,9.870343,9.064925,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53126,I-126,0,gs,EMITTED_CANDIDATE,2,2,1,0.0007498145898574733280813928634,2,1,CsI_Side_Segment_03_above_side_port,-9.016885,8.6587415,8.9010825,2,neutronInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_03_above_side_port,-10.03969,6.010342,10.04808,1,nCapture:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,54122,Xe-122,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785425261358250194572859139,1,1,CsI_Side_Segment_03_above_side_port,-10.99053,10.21871,6.993143,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,54127,Xe-127,0,gs,EMITTED_CANDIDATE,1,1,1,0.000168827207040967266297130907,1,1,CsI_Side_Segment_03_above_side_port,-10.25917,6.956192,12.56032,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,55129,Cs-129,0,gs,EMITTED_CANDIDATE,3,3,1,0.002034787734115893837519618441,3,1,CsI_Side_Segment_03_above_side_port,-9.76274167,7.94928133,10.4502197,3,protonInelastic:3,RadioactiveDecay:3,proton:3,PASS
p,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,56131,Ba-131,0,gs,EMITTED_CANDIDATE,3,3,1,0.001210103772248559075169924702,3,1,CsI_Side_Segment_03_above_side_port,-12.08117,8.52719133,9.43973567,3,protonInelastic:3,RadioactiveDecay:3,proton:3,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,49110,In-110,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_03_below_side_port,-18.37437,5.691842,5.432894,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,49111,In-111,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006618851661812692325177897609,1,1,CsI_Side_Segment_03_below_side_port,-16.63153,8.017108,4.10874,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,51116,Sb-116,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_03_below_side_port,-17.79662,6.955999,2.954719,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53122,I-122,0,gs,EMITTED_CANDIDATE,2,2,1,0.001357090560688750601360754705,2,1,CsI_Side_Segment_03_below_side_port,-18.345465,7.25109,3.161601,2,protonInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53123,I-123,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452760184991799780287038,1,1,CsI_Side_Segment_03_below_side_port,-15.10145,10.21208,3.890759,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53124,I-124,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006222732053036714728028873459,1,1,CsI_Side_Segment_03_below_side_port,-19.92964,2.581681,5.149814,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53125,I-125,0,gs,EMITTED_CANDIDATE,1,1,1,0.0001089702801713340132357042384,1,1,CsI_Side_Segment_03_below_side_port,-17.69092,4.795322,5.997376,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53126,I-126,0,gs,EMITTED_CANDIDATE,2,2,1,0.0007498145898574733280813928634,2,1,CsI_Side_Segment_03_below_side_port,-17.998735,4.5620925,4.6976265,2,neutronInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,54127,Xe-127,0,gs,EMITTED_CANDIDATE,1,1,1,0.000168827207040967266297130907,1,1,CsI_Side_Segment_03_below_side_port,-16.75697,6.635319,3.797748,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,55131,Cs-131,0,gs,EMITTED_CANDIDATE,2,2,1,0.0008930349482182886952320658785,1,1,CsI_Side_Segment_03_below_side_port,-17.586695,5.220794,4.2629075,2,neutronInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,55132,Cs-132,0,gs,EMITTED_CANDIDATE,1,1,1,0.0005421654517054946561166446479,1,1,CsI_Side_Segment_03_below_side_port,-21.43947,3.900259,2.643536,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,55134,Cs-134,0,gs,EMITTED_CANDIDATE,1,1,1,0.000009289564185104075953644500628,1,1,CsI_Side_Segment_03_below_side_port,-17.71036,7.406288,2.039708,1,nCapture:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,56133,Ba-133,0,gs,EMITTED_CANDIDATE,1,1,1,0.00000183047924647903641141828856,1,1,CsI_Side_Segment_03_below_side_port,-20.0472,7.220604,3.128172,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_rectcut_window_band,Window,52123,Te-123,0,gs,STABLE,1,1,1,0,1,1,CsI_Side_Segment_03_rectcut_window_band,-11.949,10.911,6.763472,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_rectcut_window_band,Window,53121,I-121,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_03_rectcut_window_band,-16.06442,5.89535,7.12372,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_rectcut_window_band,Window,53124,I-124,0,gs,EMITTED_CANDIDATE,2,2,1,0.001244546410607342945605774692,2,1,CsI_Side_Segment_03_rectcut_window_band,-13.673945,6.1081975,8.460389,2,protonInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_03_rectcut_window_band,Window,53125,I-125,0,gs,EMITTED_CANDIDATE,1,1,1,0.0001089702801713340132357042384,1,1,CsI_Side_Segment_03_rectcut_window_band,-14.61074,8.235575,6.793085,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_rectcut_window_band,Window,53126,I-126,0,gs,EMITTED_CANDIDATE,1,1,1,0.0003749072949287366640406964317,1,1,CsI_Side_Segment_03_rectcut_window_band,-15.41887,4.602687,5.970122,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_rectcut_window_band,Window,54123,Xe-123,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_03_rectcut_window_band,-12.55995,5.909805,7.445179,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_rectcut_window_band,Window,54125,Xe-125,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785450246611580325172469247,1,1,CsI_Side_Segment_03_rectcut_window_band,-14.42014,7.495966,8.633769,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_03_rectcut_window_band,Window,56129,Ba-129,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_03_rectcut_window_band,-13.98584,7.675056,7.473534,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,51118,Sb-118,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_04_above_side_port,-10.47547,-11.6887,7.134847,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,52118,Te-118,0,gs,EMITTED_CANDIDATE,1,1,1,0.0005585942880759666047154825712,1,1,CsI_Side_Segment_04_above_side_port,-9.922898,-10.33514,8.941386,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,52119,Te-119,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785451602551163331955886414,1,1,CsI_Side_Segment_04_above_side_port,-11.7478,-2.614526,11.16513,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,53125,I-125,0,gs,EMITTED_CANDIDATE,1,1,1,0.0001089702801713340132357042384,1,1,CsI_Side_Segment_04_above_side_port,-11.03892,-8.723934,10.80045,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,53126,I-126,0,gs,EMITTED_CANDIDATE,2,2,1,0.0007498145898574733280813928634,2,1,CsI_Side_Segment_04_above_side_port,-9.009698,-4.3575655,11.011655,2,neutronInelastic:1,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,54127,Xe-127,0,gs,EMITTED_CANDIDATE,2,2,1,0.0003376544140819345325942618139,2,1,CsI_Side_Segment_04_above_side_port,-9.4652005,-9.1792715,9.1037,2,protonInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,55127,Cs-127,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_04_above_side_port,-10.05177,-4.322958,9.192171,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,55132,Cs-132,0,gs,EMITTED_CANDIDATE,1,1,1,0.0005421654517054946561166446479,1,1,CsI_Side_Segment_04_above_side_port,-10.63762,-5.922864,12.21237,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,56129,Ba-129,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_04_above_side_port,-13.37531,-2.882931,9.380453,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_above_side_port,CsI_Side_Segment_04_above_side_port,56131,Ba-131,0,gs,EMITTED_CANDIDATE,2,2,1,0.0008067358481657060501132831344,2,1,CsI_Side_Segment_04_above_side_port,-11.984055,-5.2211345,10.833242,2,protonInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,47105,Ag-105,0,gs,EMITTED_CANDIDATE,1,1,1,0.0001510489695593523353153640972,1,1,CsI_Side_Segment_04_below_side_port,-14.79576,-10.99917,3.389236,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,52115,Te-115,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_04_below_side_port,-18.04608,-3.582541,2.057863,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,53124,I-124,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006222732053036714728028873459,1,1,CsI_Side_Segment_04_below_side_port,-19.14727,-6.519624,-0.3213051,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,53126,I-126,0,gs,EMITTED_CANDIDATE,2,2,1,0.0007498145898574733280813928634,2,1,CsI_Side_Segment_04_below_side_port,-18.991175,-4.6031195,1.42171515,2,neutronInelastic:1,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,53128,I-128,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_04_below_side_port,-19.22898,-3.712997,0.672865,1,nCapture:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,54127,Xe-127,0,gs,EMITTED_CANDIDATE,1,1,1,0.000168827207040967266297130907,1,1,CsI_Side_Segment_04_below_side_port,-20.00728,-1.639177,4.007762,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,55124,Cs-124,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_04_below_side_port,-17.9556,-2.2137,3.181108,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,55130,Cs-130,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_04_below_side_port,-17.70345,-2.386528,3.316701,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,55131,Cs-131,0,gs,EMITTED_CANDIDATE,1,1,1,0.0004465174741091443476160329393,1,1,CsI_Side_Segment_04_below_side_port,-18.20913,-11.02391,0.6042667,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,55132,Cs-132,0,gs,EMITTED_CANDIDATE,3,3,1,0.001626496355116483968349933944,2,1,CsI_Side_Segment_04_below_side_port,-19.5962367,-6.3619916,1.14304263,3,protonInelastic:2,RadioactiveDecay:3,proton:3,PASS
p,CsI_Side_Segment_04_below_side_port,CsI_Side_Segment_04_below_side_port,56131,Ba-131,0,gs,EMITTED_CANDIDATE,1,1,1,0.0004033679240828530250566415673,1,1,CsI_Side_Segment_04_below_side_port,-18.56509,-6.557579,3.605603,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_rectcut_window_band,Window,51116,Sb-116,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_04_rectcut_window_band,-13.16912,-2.408189,6.867084,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_rectcut_window_band,Window,53126,I-126,0,gs,EMITTED_CANDIDATE,1,1,1,0.0003749072949287366640406964317,1,1,CsI_Side_Segment_04_rectcut_window_band,-11.68879,-11.00598,5.962999,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_rectcut_window_band,Window,55129,Cs-129,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006782625780386312791732061468,1,1,CsI_Side_Segment_04_rectcut_window_band,-12.86246,-8.807516,7.902703,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_rectcut_window_band,Window,55132,Cs-132,0,gs,EMITTED_CANDIDATE,1,1,1,0.0005421654517054946561166446479,1,1,CsI_Side_Segment_04_rectcut_window_band,-13.12703,-8.194342,5.164734,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_04_rectcut_window_band,Window,56131,Ba-131,0,gs,EMITTED_CANDIDATE,1,1,1,0.0004033679240828530250566415673,1,1,CsI_Side_Segment_04_rectcut_window_band,-13.28859,-2.061724,6.486715,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,49110,In-110,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_05,-0.1477543,-16.60586,1.827611,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,51112,Sb-112,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_05,-8.279789,-13.66711,-0.1697629,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,52121,Te-121,0,gs,EMITTED_CANDIDATE,1,1,1,0.000282505456956634238987719009,1,1,CsI_Side_Segment_05,-10.26604,-15.40309,2.650066,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,52123,Te-123,0,gs,STABLE,1,1,1,0,1,1,CsI_Side_Segment_05,-17.11422,-12.47172,-1.075375,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,52127,Te-127,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803426329999640371001,1,1,CsI_Side_Segment_05,-13.66527,-13.03144,-5.45093,1,neutronInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,53122,I-122,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_05,-5.395615,-14.69276,-2.898822,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,53124,I-124,0,gs,EMITTED_CANDIDATE,2,2,1,0.001244546410607342945605774692,2,1,CsI_Side_Segment_05,-9.4639635,-15.31908,0.2064165,2,protonInelastic:1,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,53125,I-125,0,gs,EMITTED_CANDIDATE,2,2,1,0.0002179405603426680264714084768,2,1,CsI_Side_Segment_05,-13.123071,-14.195575,-1.5714655,2,neutronInelastic:2,RadioactiveDecay:2,proton:2,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,53126,I-126,0,gs,EMITTED_CANDIDATE,5,5,1,0.001874536474643683320203482159,5,1,CsI_Side_Segment_05,-11.1839456,-14.37417,0.7694605,5,protonInelastic:3,RadioactiveDecay:5,proton:5,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,53128,I-128,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_05,-16.10554,-14.93092,-3.114697,1,nCapture:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,54123,Xe-123,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_05,-7.293773,-14.72735,-1.432421,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,54125,Xe-125,0,gs,EMITTED_CANDIDATE,3,3,1,0.002035635073983474097551740774,3,1,CsI_Side_Segment_05,-10.9581413,-15.0605767,1.54229272,3,protonInelastic:3,RadioactiveDecay:3,proton:3,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,55126,Cs-126,0,gs,EMITTED_CANDIDATE,1,1,1,0.0006785452803443753006803773526,1,1,CsI_Side_Segment_05,-10.31462,-12.47321,4.78191,1,protonInelastic:1,RadioactiveDecay:1,proton:1,PASS
