VN,ZA,nuclide,old_source_activity_Bq,new_groundstate_activity_Bq,scale,action,RP_yield,nubase_half_life_s,nubase_why,nubase_line,nubase_raw_value,nubase_raw_unit
CsI_Side_Segment_04_above_side_port,55131,Cs-131,0.001786117444,0.0017861174449271093,1.0000000005190641,kept_rescaled,0.5,837129.6,nubase_ground,2611,9.689,d
CsI_TopAnnulus_Segment_00,55131,Cs-131,0.001785707604,0.0017857076030802,0.99999999948491,kept_rescaled,0.5,837129.6,nubase_ground,2611,9.689,d
CsI_TopAnnulus_Segment_03,54133,Xe-133,0.0017605935000000001,0.0017601258222518248,0.9997343635835442,kept_rescaled,0.375,453375.36,nubase_ground,2668,5.2474,d
CsI_Bottom_Quadrant_00,54133,Xe-133,0.001757837295,0.0017573703485157278,0.9997343630803599,kept_rescaled,0.375,453375.36,nubase_ground,2668,5.2474,d
CsI_Side_Segment_07,54133,Xe-133,0.001755081087,0.0017546148747796312,0.999734364284464,kept_rescaled,0.375,453375.36,nubase_ground,2668,5.2474,d
Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.0017289068369999998,0.0017322467501763353,1.001931806332683,kept_rescaled,3.875,10450598.4,nubase_ground,4039,120.956,d
CsI_Side_Segment_06,52121,Te-121,0.001706281764,0.0016962788985572766,0.9941376238943831,kept_rescaled,0.75,1668384.0,nubase_ground,2249,19.31,d
CsI_Bottom_Quadrant_01,52121,Te-121,0.001705204067,0.001695207517298912,0.9941376226490738,kept_rescaled,0.75,1668384.0,nubase_ground,2249,19.31,d
CsI_Bottom_Quadrant_00,54127,Xe-127,0.001685915433,0.001688239535221523,1.0013785402138393,kept_rescaled,1.25,3139948.8,nubase_ground,2461,36.342,d
CsI_Bottom_Quadrant_00,56131,Ba-131,0.001616352945,0.0016146253593586363,0.9989311829160161,kept_rescaled,0.5,995328.0,nubase_ground,2612,11.52,d
CsI_Side_Segment_02,56131,Ba-131,0.001616352941,0.0016146253593586363,0.9989311853880781,kept_rescaled,0.5,995328.0,nubase_ground,2612,11.52,d
CsI_Bottom_Quadrant_03,56131,Ba-131,0.001616352941,0.0016146253593586363,0.9989311853880781,kept_rescaled,0.5,995328.0,nubase_ground,2612,11.52,d
CsI_Side_Segment_03_above_side_port,53125,I-125,0.0015253865200000002,0.0015255745263783348,1.0001232516322058,kept_rescaled,1.75,5131468.8,nubase_ground,2388,59.392,d
CsI_Side_Segment_05,52121,Te-121,0.0014219071999999999,0.0014135714448123373,0.994137623617306,kept_rescaled,0.625,1668384.0,nubase_ground,2249,19.31,d
CsI_TopAnnulus_Segment_01,52121,Te-121,0.0014210903319999998,0.0014127593648466537,0.9941376230871817,kept_rescaled,0.625,1668384.0,nubase_ground,2249,19.31,d
CsI_Side_Segment_02,52121,Te-121,0.0014210903309999998,0.0014127593648466537,0.9941376237867414,kept_rescaled,0.625,1668384.0,nubase_ground,2249,19.31,d
CsI_Bottom_Quadrant_03,52121,Te-121,0.00142056867,0.0014122407622612922,0.9941376239568146,kept_rescaled,0.625,1668384.0,nubase_ground,2249,19.31,d
CsI_Side_Segment_00,52121,Te-121,0.00142056867,0.0014122407622612922,0.9941376239568146,kept_rescaled,0.625,1668384.0,nubase_ground,2249,19.31,d
ActiveShield_Al_Backplane_detector_bay_side_port_band_01,12027,Mg-27,0.001363207572,0.001363207572890709,1.000000000653392,kept_rescaled,0.25,566.1,nubase_ground,263,9.435,m
W_Side_Aperture_Sleeve_collimator_ZP_panel,73185,Ta-185,0.001363207572,0.001363207572890709,1.000000000653392,kept_rescaled,0.25,2964.0,nubase_ground,4148,49.4,m
Passive_W_Liner_detector_bay_above_side_port,73184,Ta-184,0.001363207572,0.0013632075728902324,1.0000000006530423,kept_rescaled,0.25,31319.999999999996,nubase_ground,4124,8.7,h
CsI_Side_Segment_00,53130,I-130,0.00136320757,0.0013632075705642358,1.000000000413903,kept_rescaled,0.25,44496.0,nubase_ground,2570,12.36,h
G10_Support_Ring_60K_Top,13028,Al-28,0.001360011428,0.0013600114280290293,1.000000000021345,kept_rescaled,0.25,134.70000000000002,nubase_ground,276,2.245,m
W_Side_Aperture_Sleeve_collimator_ZP_panel,73180,Ta-180,0.001360011428,0.0013600114280289597,1.0000000000212936,kept_rescaled,0.25,29354.4,nubase_ground,4008,8.154,h
CsI_Side_Segment_06,52127,Te-127,0.001360011428,0.0013600114280255373,1.0000000000187772,kept_rescaled,0.25,33660.0,nubase_ground,2458,9.35,h
CsI_Bottom_Quadrant_01,53130,I-130,0.001360011426,0.0013600114257080107,0.9999999997853037,kept_rescaled,0.25,44496.0,nubase_ground,2570,12.36,h
ActiveShield_Al_Backplane_detector_bay_side_port_band_00,11024,Na-24,0.00136001135,0.0013600113508378275,1.0000000006160443,kept_rescaled,0.25,53841.6,nubase_ground,223,14.9560,h
CsI_Bottom_Quadrant_02,52119,Te-119,0.001360011188,0.0013600111873335748,0.9999999995099854,kept_rescaled,0.25,57780.0,nubase_ground,2191,16.05,h
CsI_Side_Segment_03_below_side_port,53120,I-120,0.001359195216,0.0013591952162699795,1.000000000198632,kept_rescaled,0.25,4900.2,nubase_ground,2220,81.67,m
CsI_Bottom_Quadrant_00,56127,Ba-127,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,762.0,nubase_ground,2465,12.7,m
CsI_Bottom_Quadrant_02,49112,In-112,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,892.8000000000001,nubase_ground,1998,14.88,m
CsI_Bottom_Quadrant_03,50108,Sn-108,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,618.0,nubase_ground,1913,10.30,m
CsI_Bottom_Quadrant_03,54123,Xe-123,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,7488.0,nubase_ground,2321,2.08,h
CsI_Side_Segment_03_above_side_port,51115,Sb-115,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,1926.0,nubase_ground,2075,32.1,m
CsI_Side_Segment_04_side_port_band_00,56129,Ba-129,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,8028.0,nubase_ground,2539,2.23,h
CsI_Side_Segment_05,51117,Sb-117,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,10692.0,nubase_ground,2129,2.97,h
CsI_Side_Segment_06,54123,Xe-123,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,7488.0,nubase_ground,2321,2.08,h
CsI_TopAnnulus_Segment_01,51120,Sb-120,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,953.4000000000001,nubase_ground,2215,15.89,m
CsI_TopAnnulus_Segment_01,52117,Te-117,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,3720.0,nubase_ground,2132,62,m
CsI_TopAnnulus_Segment_02,47102,Ag-102,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,774.0,nubase_ground,1782,12.9,m
CsI_TopAnnulus_Segment_02,56129,Ba-129,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,8028.0,nubase_ground,2539,2.23,h
Passive_W_Liner_detector_bay_side_port_band_00,71167,Lu-167,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,3090.0,nubase_ground,3620,51.5,m
W_Side_Aperture_Sleeve_collimator_ZM_panel,75180,Re-180,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,147.6,nubase_ground,4016,2.46,m
W_Side_Aperture_Sleeve_collimator_ZP_panel,75179,Re-179,0.00135806091,0.0013580609063155264,0.99999999728696,kept_rescaled,0.25,1170.0,nubase_ground,3979,19.5,m
CsI_Side_Segment_03_side_port_band_00,56129,Ba-129,0.001358060906,0.0013580609063155264,1.000000000232336,kept_rescaled,0.25,8028.0,nubase_ground,2539,2.23,h
CsI_Side_Segment_01,54123,Xe-123,0.001358060906,0.0013580609063155264,1.000000000232336,kept_rescaled,0.25,7488.0,nubase_ground,2321,2.08,h
Window,10024,Ne-24,0.001358060906,0.0013580609063155264,1.000000000232336,kept_rescaled,0.25,202.79999999999998,nubase_ground,222,3.38,m
CsI_Side_Segment_05,56127,Ba-127,0.001358060906,0.0013580609063155264,1.000000000232336,kept_rescaled,0.25,762.0,nubase_ground,2465,12.7,m
ColdPlate_4K,30062,Zn-62,0.001358060906,0.0013580609063133158,1.0000000002307081,kept_rescaled,0.25,33094.799999999996,nubase_ground,883,9.193,h
CsI_Side_Segment_04_side_port_band_00,54125,Xe-125,0.00135806038,0.0013580603945834552,1.000000010738444,kept_rescaled,0.25,60732.0,nubase_ground,2389,16.87,h
CsI_TopAnnulus_Segment_06,54125,Xe-125,0.00135806038,0.0013580603945834552,1.000000010738444,kept_rescaled,0.25,60732.0,nubase_ground,2389,16.87,h
ColdPlate_4K,27055,Co-55,0.001358060014,0.001358060013215831,0.9999999994225813,kept_rescaled,0.25,63108.00000000001,nubase_ground,740,17.53,h
CsI_Side_Segment_03_side_port_band_00,54123,Xe-123,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,7488.0,nubase_ground,2321,2.08,h
CsI_Side_Segment_07,55126,Cs-126,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,98.39999999999999,nubase_ground,2427,1.64,m
ColdPlate_4K,29060,Cu-60,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,1422.0,nubase_ground,839,23.7,m
CsI_Bottom_Quadrant_02,55125,Cs-125,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,2661.0,nubase_ground,2392,44.35,m
CsI_Side_Segment_04_below_side_port,53122,I-122,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,217.79999999999998,nubase_ground,2282,3.63,m
CsI_Bottom_Quadrant_02,54123,Xe-123,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,7488.0,nubase_ground,2321,2.08,h
CsI_Side_Segment_01,55128,Cs-128,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,218.4,nubase_ground,2503,3.640,m
CsI_Side_Segment_02,55127,Cs-127,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,22500.0,nubase_ground,2463,6.25,h
CsI_Side_Segment_05,54123,Xe-123,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,7488.0,nubase_ground,2321,2.08,h
CsI_Side_Segment_07,51115,Sb-115,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,1926.0,nubase_ground,2075,32.1,m
CsI_Side_Segment_07,51117,Sb-117,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,10692.0,nubase_ground,2129,2.97,h
CsI_TopAnnulus_Segment_00,55127,Cs-127,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,22500.0,nubase_ground,2463,6.25,h
Plate_300K_Top_Service_Lid,9017,F-17,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,64.37,nubase_ground,146,64.370,s
Plate_300K_Top_Service_Lid,9018,F-18,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,6584.04,nubase_ground,155,109.734,m
CsI_Side_Segment_00,53121,I-121,0.001357438094,0.001357438094741438,1.000000000546204,kept_rescaled,0.25,7632.0,nubase_ground,2251,2.12,h
CsI_Side_Segment_04_side_port_band_00,53123,I-123,0.001357438086,0.00135743808608747,1.0000000000644376,kept_rescaled,0.25,47603.520000000004,nubase_ground,2320,13.2232,h
CsI_Side_Segment_00,54125,Xe-125,0.00135743757,0.001357437583244049,1.0000000097566542,kept_rescaled,0.25,60732.0,nubase_ground,2389,16.87,h
CsI_Side_Segment_04_below_side_port,54125,Xe-125,0.00135743757,0.001357437583244049,1.0000000097566542,kept_rescaled,0.25,60732.0,nubase_ground,2389,16.87,h
CsI_Bottom_Quadrant_01,54122,Xe-122,0.001357432584,0.0013574325849137002,1.000000000673109,kept_rescaled,0.25,72360.0,nubase_ground,2287,20.1,h
ColdPlate_MXC_50mK_SD_anchor,29061,Cu-61,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,12034.8,nubase_ground,861,3.343,h
CsI_Bottom_Quadrant_00,53121,I-121,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,7632.0,nubase_ground,2251,2.12,h
CsI_Bottom_Quadrant_01,51115,Sb-115,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,1926.0,nubase_ground,2075,32.1,m
CsI_Bottom_Quadrant_02,51120,Sb-120,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,953.4000000000001,nubase_ground,2215,15.89,m
CsI_Bottom_Quadrant_02,53121,I-121,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,7632.0,nubase_ground,2251,2.12,h
CsI_Side_Segment_03_below_side_port,55128,Cs-128,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,218.4,nubase_ground,2503,3.640,m
CsI_Side_Segment_05,55126,Cs-126,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,98.39999999999999,nubase_ground,2427,1.64,m
CsI_Side_Segment_07,51120,Sb-120,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,953.4000000000001,nubase_ground,2215,15.89,m
CsI_TopAnnulus_Segment_03,54121,Xe-121,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,2406.0,nubase_ground,2253,40.1,m
Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,9018,F-18,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,6584.04,nubase_ground,155,109.734,m
CsI_Bottom_Quadrant_01,49112,In-112,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,892.8000000000001,nubase_ground,1998,14.88,m
CsI_Side_Segment_00,51116,Sb-116,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,948.0,nubase_ground,2101,15.8,m
CsI_Side_Segment_01,51113,Sb-113,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,400.2,nubase_ground,2027,6.67,m
Passive_W_Liner_detector_bay_side_port_band_00,74177,W-177,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,7944.0,nubase_ground,3915,132.4,m
CsI_Bottom_Quadrant_01,50110,Sn-110,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,14954.4,nubase_ground,1960,4.154,h
CsI_Bottom_Quadrant_03,49112,In-112,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,892.8000000000001,nubase_ground,1998,14.88,m
CsI_Side_Segment_00,55125,Cs-125,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,2661.0,nubase_ground,2392,44.35,m
CsI_Side_Segment_04_side_port_band_00,55126,Cs-126,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,98.39999999999999,nubase_ground,2427,1.64,m
CsI_Side_Segment_06,55128,Cs-128,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,218.4,nubase_ground,2503,3.640,m
CsI_TopAnnulus_Segment_05,55130,Cs-130,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,1752.6000000000001,nubase_ground,2576,29.21,m
ColdPlate_Still_0p7K,28065,Ni-65,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,9063.0,nubase_ground,931,2.5175,h
CsI_Side_Segment_07,53121,I-121,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,7632.0,nubase_ground,2251,2.12,h
CsI_TopAnnulus_Segment_01,55130,Cs-130,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,1752.6000000000001,nubase_ground,2576,29.21,m
PreCool_FlexLink_Cu_remote_interface,29066,Cu-66,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,307.2,nubase_ground,951,5.120,m
CsI_Bottom_Quadrant_01,49109,In-109,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,14972.4,nubase_ground,1937,4.159,h
CsI_Bottom_Quadrant_02,51118,Sb-118,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,216.0,nubase_ground,2158,3.6,m
CsI_Side_Segment_01,51120,Sb-120,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,953.4000000000001,nubase_ground,2215,15.89,m
Cu_SubstrateSupport_OpenRing_L1_ZP_panel,29066,Cu-66,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,307.2,nubase_ground,951,5.120,m
CsI_Side_Segment_04_side_port_band_00,55128,Cs-128,0.001356815284,0.0013568152831673495,0.9999999993863199,kept_rescaled,0.25,218.4,nubase_ground,2503,3.640,m
Passive_W_Bottom_Plate_detector_bay,73176,Ta-176,0.001356815284,0.001356815283167295,0.9999999993862798,kept_rescaled,0.25,29124.0,nubase_ground,3880,8.09,h
CsI_Bottom_Quadrant_03,52127,Te-127,0.001356815284,0.0013568152831638656,0.9999999993837522,kept_rescaled,0.25,33660.0,nubase_ground,2458,9.35,h
CsI_Side_Segment_00,52127,Te-127,0.001356815284,0.0013568152831638656,0.9999999993837522,kept_rescaled,0.25,33660.0,nubase_ground,2458,9.35,h
CsI_Side_Segment_01,52127,Te-127,0.001356815284,0.0013568152831638656,0.9999999993837522,kept_rescaled,0.25,33660.0,nubase_ground,2458,9.35,h
CsI_Side_Segment_03_below_side_port,52127,Te-127,0.001356815284,0.0013568152831638656,0.9999999993837522,kept_rescaled,0.25,33660.0,nubase_ground,2458,9.35,h
Passive_W_Bottom_Plate_detector_bay,73175,Ta-175,0.001356815284,0.001356815283102562,0.9999999993385701,kept_rescaled,0.25,37800.0,nubase_ground,3849,10.5,h
ColdPlate_MXC_50mK_SD_anchor,27062,Co-62,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,92.4,nubase_ground,878,1.54,m
Cryoperm_Horizontal_Sleeve_1p2mm_YP_panel,28065,Ni-65,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,9063.0,nubase_ground,931,2.5175,h
CsI_Bottom_Quadrant_01,43101,Tc-101,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,853.2,nubase_ground,1755,14.22,m
CsI_Bottom_Quadrant_01,50109,Sn-109,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,1086.0,nubase_ground,1940,18.1,m
CsI_Bottom_Quadrant_01,51120,Sb-120,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,953.4000000000001,nubase_ground,2215,15.89,m
CsI_Bottom_Quadrant_03,55124,Cs-124,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,30.9,nubase_ground,2354,30.9,s
CsI_Side_Segment_00,54121,Xe-121,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,2406.0,nubase_ground,2253,40.1,m
CsI_Side_Segment_01,50111,Sn-111,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,2118.0,nubase_ground,1980,35.3,m
CsI_Side_Segment_01,53132,I-132,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,8262.0,nubase_ground,2636,2.295,h
CsI_Side_Segment_03_above_side_port,55127,Cs-127,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,22500.0,nubase_ground,2463,6.25,h
CsI_Side_Segment_03_below_side_port,53122,I-122,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,217.79999999999998,nubase_ground,2282,3.63,m
CsI_Side_Segment_05,52117,Te-117,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,3720.0,nubase_ground,2132,62,m
CsI_TopAnnulus_Segment_03,48107,Cd-107,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,23400.0,nubase_ground,1890,6.50,h
CsI_TopAnnulus_Segment_04,51116,Sb-116,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,948.0,nubase_ground,2101,15.8,m
CsI_TopAnnulus_Segment_04,55128,Cs-128,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,218.4,nubase_ground,2503,3.640,m
CsI_TopAnnulus_Segment_07,53120,I-120,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,4900.2,nubase_ground,2220,81.67,m
CsI_TopAnnulus_Segment_07,55128,Cs-128,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,218.4,nubase_ground,2503,3.640,m
DR_4K_Condenser_Cu,29061,Cu-61,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,12034.8,nubase_ground,861,3.343,h
DR_Capillary_CuNi_CP_Still,29062,Cu-62,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,580.32,nubase_ground,881,9.672,m
NbTi_Bundle_Still_4K,34070,Se-70,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,2466.0,nubase_ground,1043,41.1,m
Passive_W_Liner_detector_bay_above_side_port,75178,Re-178,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,792.0,nubase_ground,3947,13.2,m
Passive_W_Liner_detector_bay_below_side_port,70165,Yb-165,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,594.0,nubase_ground,3565,9.9,m
Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,9017,F-17,0.00135681528,0.0013568152831673495,1.0000000023344,kept_rescaled,0.25,64.37,nubase_ground,146,64.370,s
CsI_Side_Segment_03_side_port_band_00,52127,Te-127,0.00135681528,0.0013568152831638656,1.0000000023318323,kept_rescaled,0.25,33660.0,nubase_ground,2458,9.35,h
CsI_Side_Segment_04_side_port_band_00,52127,Te-127,0.00135681528,0.0013568152831638656,1.0000000023318323,kept_rescaled,0.25,33660.0,nubase_ground,2458,9.35,h
CsI_TopAnnulus_Segment_07,52127,Te-127,0.00135681528,0.0013568152831638656,1.0000000023318323,kept_rescaled,0.25,33660.0,nubase_ground,2458,9.35,h
Cu_ColdFinger_OffAxis_YP_ZP_from_Disk_to_Stem,29064,Cu-64,0.00135681528,0.0013568152791894324,0.9999999994025955,kept_rescaled,0.25,45721.44,nubase_ground,914,12.7004,h
