pilot_event_id,original_event_id,sampling_method,pilot_event_weight_Bq,event_id,source_name,production_tag,raw_volume,canonical_volume_for_reporting_only,ZA,nuclide,exc_keV_decimal,state_id,point_index_within_key,x_cm,y_cm,z_cm,key_activity_Bq,key_rpip_count,event_weight_Bq
290,64449,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,64449,RP2_n_e342b8e38397ac6b_53128_gs_003000,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,3000,-13.72423,-17.44473,-11.9005,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
291,64577,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,64577,RP2_n_e342b8e38397ac6b_53128_gs_003128,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,3128,-15.86876,-13.72691,-6.241181,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
292,64705,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,64705,RP2_n_e342b8e38397ac6b_53128_gs_003256,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,3256,-20.01607,-12.76633,-8.415797,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
293,64834,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,64834,RP2_n_e342b8e38397ac6b_53128_gs_003385,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,3385,-14.44786,-0.5115316,-12.70527,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
294,64962,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,64962,RP2_n_e342b8e38397ac6b_53128_gs_003513,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,3513,-16.65319,-4.502217,-12.04601,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
295,65090,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,65090,RP2_n_e342b8e38397ac6b_53128_gs_003641,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,3641,-20.6646,-1.729239,-2.366023,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
296,65218,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,65218,RP2_n_e342b8e38397ac6b_53128_gs_003769,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,3769,-24.78186,-4.704997,-2.146202,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
297,65346,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,65346,RP2_n_e342b8e38397ac6b_53128_gs_003897,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,3897,-13.55372,-5.571869,-12.40895,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
298,65474,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,65474,RP2_n_e342b8e38397ac6b_53128_gs_004025,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,4025,-20.21805,-5.659026,-4.633345,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
299,65603,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,65603,RP2_n_e342b8e38397ac6b_53128_gs_004154,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,4154,-14.12963,-10.18061,-9.344298,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
300,65731,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,65731,RP2_n_e342b8e38397ac6b_53128_gs_004282,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,4282,-15.98473,-4.725603,-11.26025,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
301,65859,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,65859,RP2_n_e342b8e38397ac6b_53128_gs_004410,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,4410,-13.13566,-1.643537,-8.851882,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
302,65987,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,65987,RP2_n_e342b8e38397ac6b_53128_gs_004538,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,4538,-19.25624,-11.8098,-7.967043,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
303,66115,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,66115,RP2_n_e342b8e38397ac6b_53128_gs_004666,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,4666,-22.38662,-1.667243,-6.05437,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
304,66243,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,66243,RP2_n_e342b8e38397ac6b_53128_gs_004794,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,4794,-14.93901,-8.200561,-12.17605,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
305,66372,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,66372,RP2_n_e342b8e38397ac6b_53128_gs_004923,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,4923,-17.2136,-15.52854,-11.54198,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
306,66500,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,66500,RP2_n_e342b8e38397ac6b_53128_gs_005051,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,5051,-16.8123,-11.35714,-5.936001,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
307,66628,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,66628,RP2_n_e342b8e38397ac6b_53128_gs_005179,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,5179,-22.59877,-0.7765404,-0.4153786,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
308,66756,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,66756,RP2_n_e342b8e38397ac6b_53128_gs_005307,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,5307,-13.08546,-2.6622,-10.5169,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
309,66884,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,66884,RP2_n_e342b8e38397ac6b_53128_gs_005435,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,5435,-19.14613,-0.9150761,-4.667628,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
310,67013,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,67013,RP2_n_e342b8e38397ac6b_53128_gs_005564,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,5564,-20.42467,-6.844722,-1.363549,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
311,67141,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,67141,RP2_n_e342b8e38397ac6b_53128_gs_005692,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,5692,-24.04375,-7.619356,-1.317159,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
312,67269,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,67269,RP2_n_e342b8e38397ac6b_53128_gs_005820,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,5820,-23.73108,-9.027461,-1.917494,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
313,67397,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,67397,RP2_n_e342b8e38397ac6b_53128_gs_005948,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,5948,-22.34736,-1.372048,1.064714,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
314,67525,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,67525,RP2_n_e342b8e38397ac6b_53128_gs_006076,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,6076,-22.49208,-10.78515,-5.812447,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
315,67653,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,67653,RP2_n_e342b8e38397ac6b_53128_gs_006204,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,6204,-19.6994,-5.289081,-8.193901,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
316,67782,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,67782,RP2_n_e342b8e38397ac6b_53128_gs_006333,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,6333,-20.44018,-4.965425,-0.6952305,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
317,67910,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,67910,RP2_n_e342b8e38397ac6b_53128_gs_006461,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,6461,-19.1654,-3.327182,-4.556576,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
318,68038,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,68038,RP2_n_e342b8e38397ac6b_53128_gs_006589,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,6589,-14.52381,-6.126334,-13.82045,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
319,68166,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,68166,RP2_n_e342b8e38397ac6b_53128_gs_006717,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,6717,-14.0131,-1.616144,-11.78711,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
320,68294,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,68294,RP2_n_e342b8e38397ac6b_53128_gs_006845,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,6845,-16.05813,-9.743604,-11.97452,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
321,68422,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,68422,RP2_n_e342b8e38397ac6b_53128_gs_006973,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,6973,-17.15944,-14.98395,-7.09961,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
322,68551,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,68551,RP2_n_e342b8e38397ac6b_53128_gs_007102,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,7102,-13.08258,-16.92372,-7.626948,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
323,68679,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,68679,RP2_n_e342b8e38397ac6b_53128_gs_007230,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,7230,-14.37605,-12.98,-12.87457,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
324,68807,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,68807,RP2_n_e342b8e38397ac6b_53128_gs_007358,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,7358,-13.89838,-16.04761,-11.55246,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
325,68935,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,68935,RP2_n_e342b8e38397ac6b_53128_gs_007486,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,7486,-19.92306,-3.524677,-8.909969,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
326,69063,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,69063,RP2_n_e342b8e38397ac6b_53128_gs_007614,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,7614,-14.56283,-12.41076,-7.676754,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
327,69191,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,69191,RP2_n_e342b8e38397ac6b_53128_gs_007742,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,7742,-18.34691,-7.796704,-2.038231,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
328,69320,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,69320,RP2_n_e342b8e38397ac6b_53128_gs_007871,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,7871,-16.01953,-3.50737,-6.402843,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
329,69448,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,69448,RP2_n_e342b8e38397ac6b_53128_gs_007999,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,7999,-17.68158,-7.679686,-7.789727,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
330,69576,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,69576,RP2_n_e342b8e38397ac6b_53128_gs_008127,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,8127,-15.58675,-0.6695466,-7.301864,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
331,69704,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,69704,RP2_n_e342b8e38397ac6b_53128_gs_008255,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,8255,-18.57144,-5.100255,-6.975359,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
332,69832,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,69832,RP2_n_e342b8e38397ac6b_53128_gs_008383,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,8383,-11.01444,-4.358328,-10.31724,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
333,69960,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,69960,RP2_n_e342b8e38397ac6b_53128_gs_008511,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,8511,-14.48805,-17.36204,-14.35429,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
334,70089,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,70089,RP2_n_e342b8e38397ac6b_53128_gs_008640,n,CsI_Bottom_Quadrant_02,CsI_Bottom_Quadrant_02,53128,I-128,0,gs,8640,-14.76981,-17.52172,-11.20409,6.90047928668348683947052431,10166,0.00067878017771822613018596540527247688373008066102695258705488884517017509344875074
