production_tag,raw_volume,canonical_volume_for_reporting_only,ZA,nuclide,exc_keV_decimal,state_id,inventory_activity_Bq,source_activity_Bq,relative_delta,activity_fraction,rpip_count,source_rows,status
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,9020,F-20,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,10024,Ne-24,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,0,gs,0.00008862837062766674065370603795,0.000088628370627666740653706037950000000000000000000000000000000000000000000000000003,0.000000000000000000000000000000000000000000000000000000000000000000000000000000033849206284104954406144431205405188985682388060742402170969422920633652824425141,0.0000010187187530687339226471648981177239065136072754396666418745224575788492426002427,12,12,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,0,gs,0.02172096445414988525221095673,0.02172096445414988525221095673,0,0.0002496667113191224539776085903056776801652302568187887091984591613290756923078245,32,32,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11025,Na-25,0,gs,0.001357560355436452260371930811,0.001357560355436452260371930811,0,0.000015604170343102904025301715941964432901904718324310948697413067277894840765777468,2,2,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,12027,Mg-27,0,gs,0.03190266835275662811874037405,0.031902668352756628118740374050000000000000000000000000000000000000000000000000003,0.000000000000000000000000000000000000000000000000000000000000000000000000000000094036021276595744680851063825674558648189225894069714803258184275972651844966915,0.00036669800306291824459459032453846284641011658442088538723420228575383481382342096,47,47,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13025,Al-25,0,gs,0.002036340533154678390557896216,0.002036340533154678390557896216,0,0.000023406255514654356037952573907199512483172118886441604978178142371154382079704464,3,3,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,0,gs,0.000000002317581060514509686532526128,0.0000000023175810605145096865325261280000000000000000000000000000000000000000000000000002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000086296873670342914598695788229874191863151829420379850685602967184100204226996059,0.00000000002663891112273301161516553079345611566743315354829070195373101955559338377056167,86,86,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13028,Al-28,0,gs,1.143744599455211029363351708,1.1437445994552110293633517079999999999999999999999999999999999999999999999999987,0.0000000000000000000000000000000000000000000000000000000000000000000000000000011366173887240356083086053411595786990589333356813919291422068115094197255577617,0.013146513514064196641316695678030316494573272337218696611221828859683388043272987,1685,1685,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,6014,C-14,0,gs,0.000000003389843953853455432311701288,0.000000003389843953853455432311701288,0,0.000000000038963794339339662214041938376031764947702053129756764387659727849670670174323937,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,9020,F-20,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,11022,Na-22,0,gs,0.00001477139510461112344228433966,0.00001477139510461112344228433966,0,0.00000016978645884478898710786081637211110731788440790669383387222527141543447066324624,2,2,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,11024,Na-24,0,gs,0.008145361670306206969579108775,0.0081453616703062069695791087750000000000000000000000000000000000000000000000000003,0.00000000000000000000000000000000000000000000000000000000000000000000000000000003683077709043239566302708213832785683300145736830728829352681831760268701432837,0.000093625016744670920241603221378996972236173742807107811119275831862623082287838534,12,12,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,12027,Mg-27,0,gs,0.009502922488055165822603515674,0.0095029224880551658226035156739999999999999999999999999999999999999999999999999998,0.000000000000000000000000000000000000000000000000000000000000000000000000000000021046157142857142857142857142973356730291836734693877551021049879670852909329446,0.00010922919240172032817711201155926820909522327667002773247424271967113661094667185,14,14,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,13025,Al-25,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,13026,Al-26,0,gs,0.0000000004042292547409028523021847898,0.00000000040422925474090285230218478979999999999999999999999999999999999999999999999999996,0.000000000000000000000000000000000000000000000000000000000000000000000000000000098953748475326542073171170495618967480457431497016926019635544425503301199190757,0.0000000000046463217074534322584591042085351825753689892021453431451911332696482892947047766,15,15,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,13028,Al-28,0,gs,0.3074874205063564369742423286,0.30748742050635643697424232859999999999999999999999999999999999999999999999999954,0.0000000000000000000000000000000000000000000000000000000000000000000000000000014959961589403973509933774834248630205726064646287443533180743414719654833310146,0.0035343445827128077617308386598032180051290712766518881735307728245822995638285985,453,453,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,6014,C-14,0,gs,0.000000003389843953853455432311701288,0.000000003389843953853455432311701288,0,0.000000000038963794339339662214041938376031764947702053129756764387659727849670670174323937,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,8015,O-15,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,9018,F-18,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,10023,Ne-23,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11022,Na-22,0,gs,0.00002215709265691668516342650949,0.00002215709265691668516342650949,0,0.00000025467968826718348066179122455816666097682661186004075080833790712315170599486936,3,3,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11024,Na-24,0,gs,0.01086048222707494262610547836,0.01086048222707494262610547836,0,0.00012483335565956122698880429509536747138576554240914617391981499520765905546429487,16,16,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11025,Na-25,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11026,Na-26,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,12027,Mg-27,0,gs,0.01357560355436452260371930811,0.01357560355436452260371930811,0,0.00015604170343102904025301715941964432901904718324310948697413067277894840765777468,20,20,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,0,gs,0.000000000700664041550898277323786969,0.00000000070066404155089827732378696900000000000000000000000000000000000000000000000000008,0.00000000000000000000000000000000000000000000000000000000000000000000000000000011417740208691524085365904287738760056828264508162264909117070425655979676742662,0.0000000000080536242929192825813291139616142401138311801797192566001430698952753782193272591,26,26,PASS
n,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13028,Al-28,0,gs,0.3183479033498480550572177751,0.31834790334984805505721777509999999999999999999999999999999999999999999999999985,0.00000000000000000000000000000000000000000000000000000000000000000000000000000047118262260127931769722814496085899338216774791894926828109823703561400952072246,0.0036591779454576309939332523874768647532167480296469713967406723679019673876099,469,469,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,71165,Lu-165,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,71166,Lu-166,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,71170,Lu-170,0,gs,0.0006749123266767432262829115054,0.0006749123266767432262829115054,0,0.0000077576270328975404860730505003217002790685426495124043465525459375337821323986245,1,1,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,72172,Hf-172,0,gs,0.00003076337450570792971367015764,0.000030763374505707929713670157639999999999999999999999999999999999999999999999999999,0.000000000000000000000000000000000000000000000000000000000000000000000000000000032506186855881397867038294217106150023134435930159541198308977546596445027647757,0.00000035360264771536066347312651868410226860706844780902378441480558298575695195535043,3,3,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,72181,Hf-181,0,gs,0.0002952838819907663224572385458,0.0002952838819907663224572385458,0,0.0000033940737704256709675516544221956964809467787961269112841897355537307823917676721,2,2,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73172,Ta-172,0,gs,0.001357560355436452260371930811,0.001357560355436452260371930811,0,0.000015604170343102904025301715941964432901904718324310948697413067277894840765777468,2,2,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73173,Ta-173,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73175,Ta-175,0,gs,0.0006787801776858145124559556512,0.0006787801776858145124559556512,0,0.0000078020851711789040061263104450381197715071832731867595534130369134150365602907616,1,1,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73178,Ta-178,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73179,Ta-179,0,gs,0.00001053397683633545316382834735,0.00001053397683633545316382834735,0,0.00000012108041332102159951234157264960561282982228989441600132912878139771743519881911,1,1,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73180,Ta-180,0,gs,0.002715120710872765506563464928,0.002715120710872765506563464928,0,0.000031208340686204210183560298131745867397748952025969143870824066581876873248568189,4,4,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73182,Ta-182,0,gs,0.0001176068773798061811080543377,0.0001176068773798061811080543377,0,0.000001351805642236004123207105685214721646331116191512385818641022617113550701415371,2,2,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73183,Ta-183,0,gs,0.001180803280230563978086260743,0.001180803280230563978086260743,0,0.000013572476135316028841708594428234577511931030078539426486986849680479449657801116,2,2,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73184,Ta-184,0,gs,0.0006787801777179888286358351134,0.0006787801777179888286358351134,0,0.0000078020851715487244036748835805437956530315575481147893190460180449026241037938069,1,1,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73185,Ta-185,0,gs,0.001357560355436452260371930811,0.001357560355436452260371930811,0,0.000015604170343102904025301715941964432901904718324310948697413067277894840765777468,2,2,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73186,Ta-186,0,gs,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,0.0000078020851715514520126508579686833617030783757221455471215299502206722687553040389,1,1,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,74177,W-177,0,gs,0.002036340533154678390557896216,0.002036340533154678390557896216,0,0.000023406255514654356037952573907199512483172118886441604978178142371154382079704464,3,3,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,74178,W-178,0,gs,0.0005186596902119971681290985597,0.0005186596902119971681290985597,0,0.00000596161645687349553275049899820503347118095878593238332122291420119308694628105,2,2,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,74179,W-179,0,gs,0.004072681066309356781115792432,0.0040726810663093567811157924319999999999999999999999999999999999999999999999999999,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000245538499999999999999999999984130355668000000000000000001025686852465824,0.000046812511029308712075905147814399024966344237772883209956356284742308764159408929,6,6,PASS
n,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0,gs,0.001845017209109192550251793507,0.0018450172091091925502517935069999999999999999999999999999999999999999999999999998,0.00000000000000000000000000000000000000000000000000000000000000000000000000000010840007291669848028541901846171839167004315774307523540881055092336462049191541,0.000021207132855349367113890694472508479761057819925264398955861715034086172756867,33,33,PASS
